label,file,path,detected,handedness,score,notes
B,B_sample_461.jpg,../data/B/B_sample_461.jpg,True,Left,0.9138138294219971,
B,B_sample_463.jpg,../data/B/B_sample_463.jpg,True,Left,0.9844951033592224,
B,B_sample_464.jpg,../data/B/B_sample_464.jpg,True,Left,0.9882684946060181,
B,B_sample_467.jpg,../data/B/B_sample_467.jpg,True,Left,0.9869035482406616,
B,B_sample_469.jpg,../data/B/B_sample_469.jpg,True,Right,0.937644362449646,
B,B_sample_472.jpg,../data/B/B_sample_472.jpg,True,Left,0.9884200096130371,
B,B_sample_473.jpg,../data/B/B_sample_473.jpg,True,Left,0.9930068254470825,
B,B_sample_475.jpg,../data/B/B_sample_475.jpg,True,Left,0.994902491569519,
B,B_sample_476.jpg,../data/B/B_sample_476.jpg,False,,,no_hand_detected
B,B_sample_478.jpg,../data/B/B_sample_478.jpg,True,Left,0.993582010269165,
B,B_sample_479.jpg,../data/B/B_sample_479.jpg,True,Left,0.9943056106567383,
B,B_sample_480.jpg,../data/B/B_sample_480.jpg,True,Left,0.9941856265068054,
B,B_sample_481.jpg,../data/B/B_sample_481.jpg,True,Left,0.9889354705810547,
B,B_sample_482.jpg,../data/B/B_sample_482.jpg,True,Left,0.9824333190917969,
B,B_sample_483.jpg,../data/B/B_sample_483.jpg,True,Left,0.989443838596344,
B,B_sample_484.jpg,../data/B/B_sample_484.jpg,True,Left,0.9898940324783325,
B,B_sample_485.jpg,../data/B/B_sample_485.jpg,True,Left,0.9797417521476746,
B,B_sample_486.jpg,../data/B/B_sample_486.jpg,True,Left,0.9944658279418945,
B,B_sample_487.jpg,../data/B/B_sample_487.jpg,True,Left,0.9819733500480652,
B,B_sample_488.jpg,../data/B/B_sample_488.jpg,True,Left,0.9905968904495239,
B,B_sample_49.jpg,../data/B/B_sample_49.jpg,True,Left,0.9961960911750793,
B,B_sample_490.jpg,../data/B/B_sample_490.jpg,True,Left,0.9940115213394165,
B,B_sample_491.jpg,../data/B/B_sample_491.jpg,True,Left,0.9859753847122192,
B,B_sample_493.jpg,../data/B/B_sample_493.jpg,True,Left,0.993058979511261,
B,B_sample_494.jpg,../data/B/B_sample_494.jpg,True,Left,0.993843138217926,
B,B_sample_495.jpg,../data/B/B_sample_495.jpg,True,Left,0.9913304448127747,
B,B_sample_496.jpg,../data/B/B_sample_496.jpg,True,Left,0.9916012287139893,
B,B_sample_497.jpg,../data/B/B_sample_497.jpg,True,Left,0.9912841320037842,
B,B_sample_498.jpg,../data/B/B_sample_498.jpg,True,Left,0.9871590733528137,
B,B_sample_499.jpg,../data/B/B_sample_499.jpg,True,Left,0.9913728833198547,
B,B_sample_50.jpg,../data/B/B_sample_50.jpg,True,Left,0.9732143878936768,
B,B_sample_500.jpg,../data/B/B_sample_500.jpg,True,Left,0.9912464022636414,
B,B_sample_501.jpg,../data/B/B_sample_501.jpg,True,Left,0.9858285784721375,
B,B_sample_504.jpg,../data/B/B_sample_504.jpg,True,Left,0.9373555183410645,
B,B_sample_505.jpg,../data/B/B_sample_505.jpg,True,Left,0.9932694435119629,
B,B_sample_507.jpg,../data/B/B_sample_507.jpg,True,Left,0.990795910358429,
B,B_sample_508.jpg,../data/B/B_sample_508.jpg,True,Left,0.9819324016571045,
B,B_sample_509.jpg,../data/B/B_sample_509.jpg,True,Left,0.9956368803977966,
B,B_sample_51.jpg,../data/B/B_sample_51.jpg,True,Left,0.9958463311195374,
B,B_sample_510.jpg,../data/B/B_sample_510.jpg,True,Left,0.9950425028800964,
B,B_sample_511.jpg,../data/B/B_sample_511.jpg,True,Left,0.9913431406021118,
B,B_sample_515.jpg,../data/B/B_sample_515.jpg,True,Left,0.9939852952957153,
B,B_sample_516.jpg,../data/B/B_sample_516.jpg,True,Left,0.9869139194488525,
B,B_sample_517.jpg,../data/B/B_sample_517.jpg,True,Left,0.989310085773468,
B,B_sample_518.jpg,../data/B/B_sample_518.jpg,True,Left,0.9908768534660339,
B,B_sample_52.jpg,../data/B/B_sample_52.jpg,True,Left,0.9969456195831299,
B,B_sample_520.jpg,../data/B/B_sample_520.jpg,True,Left,0.9712226390838623,
B,B_sample_521.jpg,../data/B/B_sample_521.jpg,True,Left,0.9944697022438049,
B,B_sample_522.jpg,../data/B/B_sample_522.jpg,True,Left,0.9877214431762695,
B,B_sample_523.jpg,../data/B/B_sample_523.jpg,True,Left,0.869526207447052,
B,B_sample_525.jpg,../data/B/B_sample_525.jpg,True,Left,0.9864030480384827,
B,B_sample_526.jpg,../data/B/B_sample_526.jpg,True,Left,0.9963924288749695,
B,B_sample_530.jpg,../data/B/B_sample_530.jpg,True,Left,0.985486626625061,
B,B_sample_531.jpg,../data/B/B_sample_531.jpg,True,Left,0.9909159541130066,
B,B_sample_534.jpg,../data/B/B_sample_534.jpg,True,Left,0.9871239066123962,
B,B_sample_535.jpg,../data/B/B_sample_535.jpg,True,Left,0.9923952221870422,
B,B_sample_536.jpg,../data/B/B_sample_536.jpg,True,Left,0.9890153408050537,
B,B_sample_537.jpg,../data/B/B_sample_537.jpg,True,Left,0.9846081733703613,
B,B_sample_538.jpg,../data/B/B_sample_538.jpg,True,Left,0.9862421751022339,
B,B_sample_539.jpg,../data/B/B_sample_539.jpg,True,Left,0.9803285002708435,
B,B_sample_54.jpg,../data/B/B_sample_54.jpg,True,Left,0.9915999174118042,
B,B_sample_541.jpg,../data/B/B_sample_541.jpg,True,Left,0.990993082523346,
B,B_sample_542.jpg,../data/B/B_sample_542.jpg,True,Left,0.9930133819580078,
B,B_sample_543.jpg,../data/B/B_sample_543.jpg,True,Left,0.9922696948051453,
B,B_sample_544.jpg,../data/B/B_sample_544.jpg,True,Left,0.9889611005783081,
B,B_sample_545.jpg,../data/B/B_sample_545.jpg,True,Left,0.9888002872467041,
B,B_sample_546.jpg,../data/B/B_sample_546.jpg,True,Left,0.9917452335357666,
B,B_sample_547.jpg,../data/B/B_sample_547.jpg,True,Left,0.9916915893554688,
B,B_sample_549.jpg,../data/B/B_sample_549.jpg,True,Left,0.9876061677932739,
B,B_sample_55.jpg,../data/B/B_sample_55.jpg,True,Left,0.9915152192115784,
B,B_sample_550.jpg,../data/B/B_sample_550.jpg,True,Left,0.972255527973175,
B,B_sample_551.jpg,../data/B/B_sample_551.jpg,True,Left,0.9931430220603943,
B,B_sample_552.jpg,../data/B/B_sample_552.jpg,True,Left,0.9918153882026672,
B,B_sample_553.jpg,../data/B/B_sample_553.jpg,True,Left,0.9932882189750671,
B,B_sample_555.jpg,../data/B/B_sample_555.jpg,True,Left,0.9890146851539612,
B,B_sample_556.jpg,../data/B/B_sample_556.jpg,True,Left,0.9829344749450684,
B,B_sample_557.jpg,../data/B/B_sample_557.jpg,True,Left,0.9950098991394043,
B,B_sample_558.jpg,../data/B/B_sample_558.jpg,True,Left,0.9801591634750366,
B,B_sample_559.jpg,../data/B/B_sample_559.jpg,True,Left,0.9931272268295288,
B,B_sample_56.jpg,../data/B/B_sample_56.jpg,True,Left,0.9917194247245789,
B,B_sample_560.jpg,../data/B/B_sample_560.jpg,True,Left,0.9950395822525024,
B,B_sample_562.jpg,../data/B/B_sample_562.jpg,True,Left,0.9966756105422974,
B,B_sample_564.jpg,../data/B/B_sample_564.jpg,True,Left,0.984764814376831,
B,B_sample_565.jpg,../data/B/B_sample_565.jpg,True,Left,0.9870492219924927,
B,B_sample_568.jpg,../data/B/B_sample_568.jpg,True,Left,0.993118405342102,
B,B_sample_569.jpg,../data/B/B_sample_569.jpg,True,Left,0.9911922812461853,
B,B_sample_570.jpg,../data/B/B_sample_570.jpg,True,Left,0.9915731549263,
B,B_sample_571.jpg,../data/B/B_sample_571.jpg,True,Left,0.989124059677124,
B,B_sample_573.jpg,../data/B/B_sample_573.jpg,True,Left,0.9964203238487244,
B,B_sample_575.jpg,../data/B/B_sample_575.jpg,True,Left,0.9907657504081726,
B,B_sample_577.jpg,../data/B/B_sample_577.jpg,True,Left,0.9916915893554688,
B,B_sample_578.jpg,../data/B/B_sample_578.jpg,True,Left,0.9841793179512024,
B,B_sample_579.jpg,../data/B/B_sample_579.jpg,True,Left,0.9807002544403076,
B,B_sample_58.jpg,../data/B/B_sample_58.jpg,True,Left,0.9919394850730896,
B,B_sample_581.jpg,../data/B/B_sample_581.jpg,True,Left,0.9944649934768677,
B,B_sample_59.jpg,../data/B/B_sample_59.jpg,True,Left,0.992668867111206,
B,B_sample_6.jpg,../data/B/B_sample_6.jpg,True,Left,0.9912643432617188,
B,B_sample_60.jpg,../data/B/B_sample_60.jpg,True,Left,0.9937074780464172,
B,B_sample_61.jpg,../data/B/B_sample_61.jpg,True,Left,0.9968048930168152,
B,B_sample_62.jpg,../data/B/B_sample_62.jpg,True,Left,0.9826701879501343,
B,B_sample_64.jpg,../data/B/B_sample_64.jpg,True,Left,0.9883580803871155,
B,B_sample_65.jpg,../data/B/B_sample_65.jpg,True,Left,0.9946616888046265,
B,B_sample_66.jpg,../data/B/B_sample_66.jpg,True,Left,0.9827675223350525,
B,B_sample_67.jpg,../data/B/B_sample_67.jpg,True,Left,0.9934398531913757,
B,B_sample_71.jpg,../data/B/B_sample_71.jpg,True,Left,0.9953952431678772,
B,B_sample_72.jpg,../data/B/B_sample_72.jpg,True,Left,0.9942892789840698,
B,B_sample_73.jpg,../data/B/B_sample_73.jpg,True,Left,0.9933255910873413,
B,B_sample_75.jpg,../data/B/B_sample_75.jpg,True,Left,0.9822797179222107,
B,B_sample_76.jpg,../data/B/B_sample_76.jpg,True,Left,0.9861668944358826,
B,B_sample_77.jpg,../data/B/B_sample_77.jpg,True,Left,0.9795919060707092,
B,B_sample_79.jpg,../data/B/B_sample_79.jpg,True,Left,0.9815882444381714,
B,B_sample_8.jpg,../data/B/B_sample_8.jpg,True,Left,0.9903044104576111,
B,B_sample_81.jpg,../data/B/B_sample_81.jpg,True,Left,0.992682158946991,
B,B_sample_83.jpg,../data/B/B_sample_83.jpg,True,Left,0.9908567667007446,
B,B_sample_84.jpg,../data/B/B_sample_84.jpg,True,Left,0.9873703718185425,
B,B_sample_85.jpg,../data/B/B_sample_85.jpg,True,Left,0.9926572442054749,
B,B_sample_86.jpg,../data/B/B_sample_86.jpg,True,Left,0.9872831106185913,
B,B_sample_88.jpg,../data/B/B_sample_88.jpg,True,Left,0.9899019002914429,
B,B_sample_90.jpg,../data/B/B_sample_90.jpg,True,Left,0.9920077919960022,
B,B_sample_91.jpg,../data/B/B_sample_91.jpg,True,Left,0.9887824058532715,
B,B_sample_92.jpg,../data/B/B_sample_92.jpg,True,Left,0.9883735775947571,
B,B_sample_93.jpg,../data/B/B_sample_93.jpg,True,Left,0.9942083358764648,
B,B_sample_96.jpg,../data/B/B_sample_96.jpg,True,Left,0.9884086847305298,
B,B_sample_97.jpg,../data/B/B_sample_97.jpg,True,Left,0.9950786828994751,
B,B_sample_99.jpg,../data/B/B_sample_99.jpg,True,Left,0.9928738474845886,
C,C_sample_10.jpg,../data/C/C_sample_10.jpg,True,Left,0.9951835870742798,
C,C_sample_102.jpg,../data/C/C_sample_102.jpg,True,Left,0.9959367513656616,
C,C_sample_103.jpg,../data/C/C_sample_103.jpg,True,Left,0.9728266596794128,
C,C_sample_105.jpg,../data/C/C_sample_105.jpg,True,Left,0.8626449108123779,
C,C_sample_109.jpg,../data/C/C_sample_109.jpg,True,Left,0.9815973043441772,
C,C_sample_11.jpg,../data/C/C_sample_11.jpg,True,Left,0.9867820143699646,
C,C_sample_112.jpg,../data/C/C_sample_112.jpg,True,Left,0.9957529902458191,
C,C_sample_114.jpg,../data/C/C_sample_114.jpg,True,Left,0.9686645269393921,
C,C_sample_115.jpg,../data/C/C_sample_115.jpg,False,,,no_hand_detected
C,C_sample_119.jpg,../data/C/C_sample_119.jpg,True,Left,0.9910056591033936,
C,C_sample_12.jpg,../data/C/C_sample_12.jpg,True,Left,0.986762285232544,
C,C_sample_121.jpg,../data/C/C_sample_121.jpg,True,Left,0.9962778091430664,
C,C_sample_122.jpg,../data/C/C_sample_122.jpg,True,Left,0.9827425479888916,
C,C_sample_123.jpg,../data/C/C_sample_123.jpg,True,Right,0.97591233253479,
C,C_sample_124.jpg,../data/C/C_sample_124.jpg,False,,,no_hand_detected
C,C_sample_126.jpg,../data/C/C_sample_126.jpg,True,Left,0.993652880191803,
C,C_sample_127.jpg,../data/C/C_sample_127.jpg,True,Left,0.6013361811637878,
C,C_sample_130.jpg,../data/C/C_sample_130.jpg,True,Left,0.9849480390548706,
C,C_sample_131.jpg,../data/C/C_sample_131.jpg,True,Left,0.9856612086296082,
C,C_sample_132.jpg,../data/C/C_sample_132.jpg,True,Left,0.9925575852394104,
C,C_sample_133.jpg,../data/C/C_sample_133.jpg,True,Left,0.9966375827789307,
C,C_sample_134.jpg,../data/C/C_sample_134.jpg,True,Left,0.9929659366607666,
C,C_sample_135.jpg,../data/C/C_sample_135.jpg,True,Left,0.9874873757362366,
C,C_sample_137.jpg,../data/C/C_sample_137.jpg,True,Left,0.9929880499839783,
C,C_sample_138.jpg,../data/C/C_sample_138.jpg,True,Left,0.9607964754104614,
C,C_sample_141.jpg,../data/C/C_sample_141.jpg,False,,,no_hand_detected
C,C_sample_142.jpg,../data/C/C_sample_142.jpg,True,Left,0.9900954365730286,
C,C_sample_147.jpg,../data/C/C_sample_147.jpg,True,Left,0.978508710861206,
C,C_sample_148.jpg,../data/C/C_sample_148.jpg,True,Left,0.9460198879241943,
C,C_sample_150.jpg,../data/C/C_sample_150.jpg,True,Left,0.988704264163971,
C,C_sample_151.jpg,../data/C/C_sample_151.jpg,True,Left,0.9656983613967896,
C,C_sample_153.jpg,../data/C/C_sample_153.jpg,True,Left,0.9958137273788452,
C,C_sample_155.jpg,../data/C/C_sample_155.jpg,False,,,no_hand_detected
C,C_sample_157.jpg,../data/C/C_sample_157.jpg,True,Left,0.9930596351623535,
C,C_sample_158.jpg,../data/C/C_sample_158.jpg,True,Left,0.9939035773277283,
C,C_sample_160.jpg,../data/C/C_sample_160.jpg,True,Left,0.994305431842804,
C,C_sample_162.jpg,../data/C/C_sample_162.jpg,True,Left,0.9566125869750977,
C,C_sample_164.jpg,../data/C/C_sample_164.jpg,True,Left,0.9964287877082825,
C,C_sample_168.jpg,../data/C/C_sample_168.jpg,True,Left,0.9914799928665161,
C,C_sample_170.jpg,../data/C/C_sample_170.jpg,True,Left,0.9947068691253662,
C,C_sample_171.jpg,../data/C/C_sample_171.jpg,True,Left,0.9862284660339355,
C,C_sample_172.jpg,../data/C/C_sample_172.jpg,True,Left,0.9825052618980408,
C,C_sample_176.jpg,../data/C/C_sample_176.jpg,True,Left,0.9952617883682251,
C,C_sample_177.jpg,../data/C/C_sample_177.jpg,True,Left,0.9978212118148804,
C,C_sample_179.jpg,../data/C/C_sample_179.jpg,True,Left,0.9775009155273438,
C,C_sample_18.jpg,../data/C/C_sample_18.jpg,True,Left,0.9942488670349121,
C,C_sample_180.jpg,../data/C/C_sample_180.jpg,True,Left,0.9953413009643555,
C,C_sample_181.jpg,../data/C/C_sample_181.jpg,True,Left,0.9898354411125183,
C,C_sample_182.jpg,../data/C/C_sample_182.jpg,True,Left,0.9974935054779053,
C,C_sample_183.jpg,../data/C/C_sample_183.jpg,True,Left,0.9943867921829224,
C,C_sample_184.jpg,../data/C/C_sample_184.jpg,True,Left,0.9934054017066956,
C,C_sample_185.jpg,../data/C/C_sample_185.jpg,True,Left,0.9945873618125916,
C,C_sample_186.jpg,../data/C/C_sample_186.jpg,True,Left,0.9511688351631165,
C,C_sample_187.jpg,../data/C/C_sample_187.jpg,True,Left,0.8147832751274109,
C,C_sample_189.jpg,../data/C/C_sample_189.jpg,True,Left,0.9956515431404114,
C,C_sample_191.jpg,../data/C/C_sample_191.jpg,True,Left,0.9920889139175415,
C,C_sample_198.jpg,../data/C/C_sample_198.jpg,True,Left,0.9885007739067078,
C,C_sample_201.jpg,../data/C/C_sample_201.jpg,False,,,no_hand_detected
C,C_sample_202.jpg,../data/C/C_sample_202.jpg,True,Left,0.9966704249382019,
C,C_sample_203.jpg,../data/C/C_sample_203.jpg,True,Left,0.9930683374404907,
C,C_sample_204.jpg,../data/C/C_sample_204.jpg,True,Left,0.9343445301055908,
C,C_sample_205.jpg,../data/C/C_sample_205.jpg,True,Left,0.9960974454879761,
C,C_sample_206.jpg,../data/C/C_sample_206.jpg,True,Left,0.9982653260231018,
C,C_sample_21.jpg,../data/C/C_sample_21.jpg,True,Left,0.9963465332984924,
C,C_sample_211.jpg,../data/C/C_sample_211.jpg,True,Left,0.9782465100288391,
C,C_sample_212.jpg,../data/C/C_sample_212.jpg,True,Left,0.9981534481048584,
C,C_sample_214.jpg,../data/C/C_sample_214.jpg,True,Left,0.984271228313446,
C,C_sample_215.jpg,../data/C/C_sample_215.jpg,True,Left,0.9927411079406738,
C,C_sample_218.jpg,../data/C/C_sample_218.jpg,True,Left,0.9943040013313293,
C,C_sample_219.jpg,../data/C/C_sample_219.jpg,True,Left,0.9608685970306396,
C,C_sample_222.jpg,../data/C/C_sample_222.jpg,True,Left,0.9604151844978333,
C,C_sample_224.jpg,../data/C/C_sample_224.jpg,False,,,no_hand_detected
C,C_sample_227.jpg,../data/C/C_sample_227.jpg,True,Left,0.992897093296051,
C,C_sample_228.jpg,../data/C/C_sample_228.jpg,True,Left,0.9967383742332458,
C,C_sample_23.jpg,../data/C/C_sample_23.jpg,True,Left,0.9944766759872437,
C,C_sample_230.jpg,../data/C/C_sample_230.jpg,True,Left,0.9605792760848999,
C,C_sample_231.jpg,../data/C/C_sample_231.jpg,True,Left,0.985672652721405,
C,C_sample_232.jpg,../data/C/C_sample_232.jpg,True,Left,0.9936347007751465,
C,C_sample_236.jpg,../data/C/C_sample_236.jpg,True,Left,0.9889837503433228,
C,C_sample_237.jpg,../data/C/C_sample_237.jpg,True,Left,0.9908902049064636,
C,C_sample_238.jpg,../data/C/C_sample_238.jpg,True,Left,0.5194106101989746,
C,C_sample_239.jpg,../data/C/C_sample_239.jpg,True,Right,0.6707386374473572,
C,C_sample_24.jpg,../data/C/C_sample_24.jpg,True,Left,0.9957525730133057,
C,C_sample_242.jpg,../data/C/C_sample_242.jpg,True,Left,0.9916908740997314,
C,C_sample_245.jpg,../data/C/C_sample_245.jpg,True,Left,0.9745173454284668,
C,C_sample_248.jpg,../data/C/C_sample_248.jpg,True,Left,0.9772070646286011,
C,C_sample_249.jpg,../data/C/C_sample_249.jpg,True,Left,0.9933904409408569,
C,C_sample_252.jpg,../data/C/C_sample_252.jpg,True,Left,0.9962161779403687,
C,C_sample_254.jpg,../data/C/C_sample_254.jpg,True,Left,0.9972348809242249,
C,C_sample_257.jpg,../data/C/C_sample_257.jpg,True,Left,0.9968448877334595,
C,C_sample_262.jpg,../data/C/C_sample_262.jpg,True,Left,0.9194170832633972,
C,C_sample_263.jpg,../data/C/C_sample_263.jpg,True,Left,0.9760167002677917,
C,C_sample_264.jpg,../data/C/C_sample_264.jpg,True,Left,0.9692846536636353,
C,C_sample_265.jpg,../data/C/C_sample_265.jpg,True,Left,0.9936986565589905,
C,C_sample_267.jpg,../data/C/C_sample_267.jpg,True,Left,0.9981549978256226,
C,C_sample_268.jpg,../data/C/C_sample_268.jpg,True,Left,0.9974426627159119,
C,C_sample_269.jpg,../data/C/C_sample_269.jpg,True,Right,0.9704797267913818,
C,C_sample_27.jpg,../data/C/C_sample_27.jpg,True,Left,0.995728611946106,
C,C_sample_270.jpg,../data/C/C_sample_270.jpg,True,Left,0.9943641424179077,
C,C_sample_274.jpg,../data/C/C_sample_274.jpg,True,Left,0.9967514276504517,
C,C_sample_276.jpg,../data/C/C_sample_276.jpg,True,Left,0.9929934740066528,
C,C_sample_28.jpg,../data/C/C_sample_28.jpg,True,Left,0.9851438999176025,
C,C_sample_280.jpg,../data/C/C_sample_280.jpg,True,Left,0.976731538772583,
C,C_sample_281.jpg,../data/C/C_sample_281.jpg,True,Left,0.9954988956451416,
C,C_sample_282.jpg,../data/C/C_sample_282.jpg,True,Left,0.910933256149292,
C,C_sample_284.jpg,../data/C/C_sample_284.jpg,True,Left,0.9953138828277588,
C,C_sample_287.jpg,../data/C/C_sample_287.jpg,True,Left,0.842044472694397,
C,C_sample_289.jpg,../data/C/C_sample_289.jpg,True,Left,0.9938613772392273,
C,C_sample_29.jpg,../data/C/C_sample_29.jpg,True,Left,0.9961122274398804,
C,C_sample_290.jpg,../data/C/C_sample_290.jpg,True,Left,0.9972138404846191,
C,C_sample_292.jpg,../data/C/C_sample_292.jpg,True,Left,0.9918517470359802,
C,C_sample_294.jpg,../data/C/C_sample_294.jpg,True,Left,0.9874016642570496,
C,C_sample_295.jpg,../data/C/C_sample_295.jpg,True,Left,0.9831112027168274,
C,C_sample_297.jpg,../data/C/C_sample_297.jpg,True,Left,0.9873842000961304,
C,C_sample_298.jpg,../data/C/C_sample_298.jpg,True,Left,0.9781395196914673,
C,C_sample_301.jpg,../data/C/C_sample_301.jpg,False,,,no_hand_detected
C,C_sample_303.jpg,../data/C/C_sample_303.jpg,True,Left,0.9934199452400208,
C,C_sample_309.jpg,../data/C/C_sample_309.jpg,True,Left,0.996483325958252,
C,C_sample_31.jpg,../data/C/C_sample_31.jpg,True,Left,0.9881148338317871,
C,C_sample_313.jpg,../data/C/C_sample_313.jpg,True,Left,0.9906305074691772,
C,C_sample_316.jpg,../data/C/C_sample_316.jpg,True,Left,0.9457737803459167,
C,C_sample_317.jpg,../data/C/C_sample_317.jpg,True,Left,0.9977580308914185,
C,C_sample_318.jpg,../data/C/C_sample_318.jpg,True,Left,0.9976387619972229,
C,C_sample_32.jpg,../data/C/C_sample_32.jpg,True,Left,0.9953510761260986,
C,C_sample_320.jpg,../data/C/C_sample_320.jpg,True,Left,0.9950632452964783,
C,C_sample_321.jpg,../data/C/C_sample_321.jpg,True,Left,0.9930596351623535,
C,C_sample_323.jpg,../data/C/C_sample_323.jpg,True,Left,0.9988996386528015,
C,C_sample_326.jpg,../data/C/C_sample_326.jpg,False,,,no_hand_detected
C,C_sample_327.jpg,../data/C/C_sample_327.jpg,True,Left,0.9966037273406982,
C,C_sample_328.jpg,../data/C/C_sample_328.jpg,True,Left,0.9945100545883179,
C,C_sample_33.jpg,../data/C/C_sample_33.jpg,True,Left,0.9963783025741577,
C,C_sample_331.jpg,../data/C/C_sample_331.jpg,True,Left,0.9956884384155273,
C,C_sample_334.jpg,../data/C/C_sample_334.jpg,True,Left,0.9882878065109253,
C,C_sample_338.jpg,../data/C/C_sample_338.jpg,True,Left,0.9668452143669128,
C,C_sample_339.jpg,../data/C/C_sample_339.jpg,True,Left,0.9766140580177307,
C,C_sample_340.jpg,../data/C/C_sample_340.jpg,True,Left,0.9940858483314514,
C,C_sample_341.jpg,../data/C/C_sample_341.jpg,True,Left,0.9903462529182434,
C,C_sample_342.jpg,../data/C/C_sample_342.jpg,True,Left,0.9502835869789124,
C,C_sample_343.jpg,../data/C/C_sample_343.jpg,True,Left,0.9876679182052612,
C,C_sample_344.jpg,../data/C/C_sample_344.jpg,True,Left,0.991649329662323,
C,C_sample_35.jpg,../data/C/C_sample_35.jpg,True,Left,0.9887867569923401,
C,C_sample_350.jpg,../data/C/C_sample_350.jpg,False,,,no_hand_detected
C,C_sample_351.jpg,../data/C/C_sample_351.jpg,True,Left,0.9683399796485901,
C,C_sample_352.jpg,../data/C/C_sample_352.jpg,True,Left,0.9863437414169312,
C,C_sample_354.jpg,../data/C/C_sample_354.jpg,True,Left,0.9832446575164795,
C,C_sample_355.jpg,../data/C/C_sample_355.jpg,True,Left,0.8880800008773804,
C,C_sample_356.jpg,../data/C/C_sample_356.jpg,True,Left,0.9929368495941162,
C,C_sample_357.jpg,../data/C/C_sample_357.jpg,True,Left,0.9959737062454224,
C,C_sample_359.jpg,../data/C/C_sample_359.jpg,True,Left,0.9961645603179932,
C,C_sample_36.jpg,../data/C/C_sample_36.jpg,True,Right,0.6456527709960938,
C,C_sample_361.jpg,../data/C/C_sample_361.jpg,True,Right,0.9644314050674438,
C,C_sample_362.jpg,../data/C/C_sample_362.jpg,True,Left,0.9904336929321289,
C,C_sample_365.jpg,../data/C/C_sample_365.jpg,True,Left,0.8937072157859802,
C,C_sample_366.jpg,../data/C/C_sample_366.jpg,True,Left,0.9944339990615845,
C,C_sample_368.jpg,../data/C/C_sample_368.jpg,True,Left,0.9307816624641418,
C,C_sample_369.jpg,../data/C/C_sample_369.jpg,True,Left,0.9872744083404541,
C,C_sample_370.jpg,../data/C/C_sample_370.jpg,True,Left,0.984506368637085,
C,C_sample_373.jpg,../data/C/C_sample_373.jpg,True,Left,0.9820125102996826,
C,C_sample_375.jpg,../data/C/C_sample_375.jpg,True,Left,0.9217499494552612,
C,C_sample_376.jpg,../data/C/C_sample_376.jpg,False,,,no_hand_detected
C,C_sample_377.jpg,../data/C/C_sample_377.jpg,True,Left,0.9946992993354797,
C,C_sample_379.jpg,../data/C/C_sample_379.jpg,True,Left,0.9979329705238342,
C,C_sample_380.jpg,../data/C/C_sample_380.jpg,True,Left,0.9658754467964172,
C,C_sample_382.jpg,../data/C/C_sample_382.jpg,True,Left,0.9898229241371155,
C,C_sample_383.jpg,../data/C/C_sample_383.jpg,True,Left,0.9972614049911499,
C,C_sample_385.jpg,../data/C/C_sample_385.jpg,True,Left,0.9896454215049744,
C,C_sample_386.jpg,../data/C/C_sample_386.jpg,True,Left,0.996583878993988,
C,C_sample_388.jpg,../data/C/C_sample_388.jpg,True,Left,0.9935745000839233,
C,C_sample_389.jpg,../data/C/C_sample_389.jpg,True,Left,0.9941132664680481,
C,C_sample_39.jpg,../data/C/C_sample_39.jpg,True,Left,0.9930747747421265,
C,C_sample_392.jpg,../data/C/C_sample_392.jpg,True,Left,0.9964970946311951,
C,C_sample_393.jpg,../data/C/C_sample_393.jpg,True,Left,0.98261958360672,
C,C_sample_394.jpg,../data/C/C_sample_394.jpg,True,Left,0.9934991002082825,
C,C_sample_395.jpg,../data/C/C_sample_395.jpg,True,Left,0.9970045685768127,
C,C_sample_397.jpg,../data/C/C_sample_397.jpg,False,,,no_hand_detected
C,C_sample_399.jpg,../data/C/C_sample_399.jpg,True,Left,0.9977585077285767,
C,C_sample_4.jpg,../data/C/C_sample_4.jpg,True,Left,0.9883521795272827,
C,C_sample_400.jpg,../data/C/C_sample_400.jpg,True,Left,0.9931821823120117,
C,C_sample_402.jpg,../data/C/C_sample_402.jpg,True,Left,0.9954727292060852,
C,C_sample_405.jpg,../data/C/C_sample_405.jpg,True,Left,0.9975075721740723,
C,C_sample_408.jpg,../data/C/C_sample_408.jpg,True,Left,0.9951525330543518,
C,C_sample_409.jpg,../data/C/C_sample_409.jpg,True,Left,0.9645293951034546,
C,C_sample_41.jpg,../data/C/C_sample_41.jpg,True,Right,0.9300906658172607,
C,C_sample_410.jpg,../data/C/C_sample_410.jpg,True,Left,0.9842632412910461,
C,C_sample_411.jpg,../data/C/C_sample_411.jpg,True,Left,0.9948495626449585,
C,C_sample_412.jpg,../data/C/C_sample_412.jpg,True,Left,0.9959970712661743,
C,C_sample_413.jpg,../data/C/C_sample_413.jpg,True,Left,0.9902051091194153,
C,C_sample_416.jpg,../data/C/C_sample_416.jpg,True,Left,0.9731760025024414,
C,C_sample_42.jpg,../data/C/C_sample_42.jpg,True,Left,0.996159553527832,
C,C_sample_420.jpg,../data/C/C_sample_420.jpg,True,Left,0.9963365197181702,
C,C_sample_421.jpg,../data/C/C_sample_421.jpg,True,Left,0.995290994644165,
C,C_sample_422.jpg,../data/C/C_sample_422.jpg,True,Left,0.9738714098930359,
C,C_sample_423.jpg,../data/C/C_sample_423.jpg,False,,,no_hand_detected
C,C_sample_426.jpg,../data/C/C_sample_426.jpg,True,Left,0.9909152388572693,
